sim,AT,focus
0.8550178408622742,0,0.14285714285714285
0.8895239233970642,1,0.8333333333333334
0.905940055847168,0,0.14285714285714285
0.9524452686309814,0,0.42857142857142855
0.8912617564201355,1,0.2
0.9105470776557922,1,0.4
0.8880581259727478,1,0.2
0.8800843358039856,1,0.3333333333333333
0.9146979451179504,1,0.2857142857142857
0.8634478449821472,2,0.5
0.8360011577606201,2,0.5
0.8787904977798462,2,0.5
0.8171824812889099,1,0.3333333333333333
0.870216429233551,1,0.25
0.8126147389411926,1,0.6666666666666666
0.8465853333473206,1,0.6666666666666666
0.7217478156089783,1,0.6666666666666666
0.8114892244338989,0,0.4
0.7855784893035889,1,1.0
0.9210075736045837,0,0.8
0.8692376613616943,1,0.25
0.8295590281486511,1,1.0
0.801568865776062,2,0.5
0.8377610445022583,1,0.5
0.8589767217636108,1,0.5
0.859286904335022,1,0.25
0.9350206255912781,1,1.0
0.866755485534668,1,0.4
0.8805631995201111,1,0.6
0.7548656463623047,2,0.25
0.8567609190940857,1,1.0
0.9312708973884583,0,0.8333333333333334
0.9115744233131409,1,0.5
0.8326286673545837,1,0.3333333333333333
0.8491491675376892,1,0.2
0.7960843443870544,1,0.3333333333333333
0.7697053551673889,1,0.25
0.8852625489234924,2,0.5
0.8320758938789368,1,0.6666666666666666
0.7765680551528931,1,0.25
0.8606971502304077,1,0.2857142857142857
0.870530366897583,2,0.5
0.892169713973999,2,0.75
0.89936363697052,1,0.5
0.8068651556968689,1,0.5
0.8317540287971497,1,0.6666666666666666
0.8826240301132202,2,0.5
0.9194121956825256,1,0.16666666666666666
0.9081935286521912,1,0.7142857142857143
0.7176985740661621,2,1.0
0.8252688646316528,2,0.3333333333333333
0.672254204750061,2,0.5
0.8028448820114136,2,0.5
0.7579364776611328,2,0.5
0.872731626033783,2,0.2857142857142857
0.9383790493011475,2,0.42857142857142855
0.8914880752563477,2,0.5
0.8289445638656616,2,0.75
0.8445226550102234,1,1.0
0.8772492408752441,1,0.4
0.9126649498939514,1,1.0
0.8919861316680908,2,0.6
0.9197690486907959,2,0.5
0.8892108798027039,2,0.6666666666666666
0.8965249061584473,1,0.4
0.8130642771720886,1,0.5
0.9052656292915344,1,0.2857142857142857
0.8590689897537231,2,0.5
0.8792425394058228,2,0.25
0.9118253588676453,1,0.42857142857142855
0.9415733814239502,1,0.6666666666666666
0.9323647022247314,1,0.625
0.942046046257019,2,0.6666666666666666
0.92707759141922,1,0.375
0.9035012722015381,1,0.3333333333333333
0.9309766888618469,1,0.3333333333333333
0.9079851508140564,1,0.2857142857142857
0.9429722428321838,1,0.5714285714285714
0.856558084487915,1,0.3333333333333333
0.9181845784187317,2,0.3333333333333333
0.8770908117294312,1,0.14285714285714285
0.9084232449531555,1,0.25
0.8799344301223755,1,0.14285714285714285
0.9164984822273254,1,0.25
0.9033428430557251,2,0.2727272727272727
0.8851258754730225,2,1.0
0.9154642224311829,2,0.6
0.883874773979187,1,0.2857142857142857
0.9101427793502808,2,0.3333333333333333
0.9398579001426697,1,0.6
0.9187137484550476,1,0.3333333333333333
0.8383137583732605,1,0.25
0.9226298332214355,1,0.3333333333333333
0.8792819976806641,1,0.3333333333333333
0.9113307595252991,1,0.4
0.8024395704269409,1,0.4
0.8723747134208679,1,0.6666666666666666
0.8737915754318237,0,0.6
0.9030313491821289,2,0.7142857142857143
0.8816043734550476,0,0.8
0.8931570649147034,2,0.5
0.9109057188034058,1,0.4
0.9216870069503784,1,0.4
0.9093977808952332,2,0.3333333333333333
0.9326042532920837,1,0.3076923076923077
0.8965960741043091,1,0.3333333333333333
0.9293898344039917,1,0.5555555555555556
0.91028892993927,2,0.5
0.9082801938056946,1,0.4
0.9383532404899597,1,0.38461538461538464
0.884178876876831,2,0.4
0.9124978184700012,1,0.3333333333333333
0.8799179196357727,0,0.3333333333333333
0.9283921122550964,1,0.5555555555555556
0.9135547876358032,1,0.16666666666666666
0.9104464054107666,1,0.3333333333333333
0.8629360198974609,2,0.4
0.9412243366241455,2,0.7142857142857143
0.8574508428573608,2,0.75
0.9074068665504456,2,0.42857142857142855
0.8361610770225525,2,0.25
0.8063440918922424,2,0.75
0.8255231976509094,2,0.75
0.9415237307548523,2,0.6666666666666666
0.8623151779174805,2,0.25
0.9069892168045044,0,0.2857142857142857
0.8771816492080688,1,0.5
0.8521260619163513,1,0.5
0.8304926156997681,1,0.25
0.8868530988693237,2,0.5
0.8850852251052856,1,0.4
0.8827800154685974,2,0.6
0.8835943341255188,1,1.0
0.9211165904998779,0,0.2857142857142857
0.8742226958274841,1,0.5
0.7149779200553894,1,0.5
0.7414128184318542,1,0.5
0.8693504333496094,1,0.5
0.8671895861625671,1,0.5
0.8795223832130432,1,0.6666666666666666
0.8920877575874329,1,0.375
0.8493183851242065,0,0.6
0.8323986530303955,1,0.3333333333333333
0.8482657074928284,2,0.3333333333333333
0.9115679860115051,1,0.6666666666666666
0.8809284567832947,2,0.2857142857142857
0.8142858147621155,2,0.5
0.848768949508667,2,1.0
0.8561490178108215,1,0.4
0.8467990159988403,1,0.3333333333333333
0.8641149997711182,1,0.4
0.8767029643058777,1,0.3333333333333333
0.8893762230873108,1,0.2
0.8447170853614807,1,0.42857142857142855
0.8141047358512878,1,0.6666666666666666
0.9056746959686279,1,0.42857142857142855
0.9259334802627563,1,1.0
0.8401539921760559,1,0.16666666666666666
0.8412284851074219,1,0.42857142857142855
0.8700140714645386,1,1.0
0.861257016658783,2,0.2
0.8589792251586914,1,0.4
0.9241376519203186,1,0.375
0.8960648775100708,0,0.25
0.9238747954368591,1,0.5
0.9212188124656677,0,0.4
0.8618935942649841,1,0.8333333333333334
0.8578743934631348,1,0.5
0.9170103073120117,1,0.7777777777777778
0.9060550928115845,1,0.5
0.9370973706245422,1,0.4444444444444444
0.8636727929115295,1,1.0
0.8797568678855896,1,0.5
0.7944837212562561,1,0.2
0.9071434736251831,1,0.8333333333333334
0.8150789141654968,1,0.2
0.8440431952476501,1,0.42857142857142855
0.8557643294334412,1,0.3333333333333333
0.8329324126243591,1,0.4
0.7255763411521912,1,0.4
0.8879685997962952,1,0.2222222222222222
0.8968762755393982,1,0.5714285714285714
0.9100712537765503,2,0.625
0.9037380814552307,1,0.6
0.920610249042511,2,0.6666666666666666
0.88584303855896,1,0.75
0.923021137714386,1,0.625
0.8826590180397034,1,0.875
0.9019038081169128,1,0.5555555555555556
0.8991196155548096,2,0.36363636363636365
0.890531063079834,1,0.1
0.9044463038444519,2,0.36363636363636365
0.887100875377655,2,0.2727272727272727
0.9196929931640625,2,0.8571428571428571
0.8793890476226807,2,0.7142857142857143
0.8692830204963684,2,0.375
0.8549087047576904,1,0.5
0.8425102829933167,1,0.4
0.8719630241394043,1,0.3333333333333333
0.8018950819969177,2,0.4
0.893612802028656,2,0.8571428571428571
0.8006400465965271,1,0.4
0.7206620573997498,1,0.75
0.7789092659950256,1,0.5
0.8387690186500549,0,0.8571428571428571
0.7382304668426514,1,0.6
0.9450076222419739,1,1.0
0.7912369966506958,1,0.8
0.8206306099891663,1,0.75
0.6955046653747559,1,0.5
0.8379295468330383,1,0.2
0.7957754731178284,1,0.75
0.8421042561531067,1,0.5
0.8797125220298767,1,0.3333333333333333
0.83423912525177,1,0.6
0.8186057209968567,1,0.5714285714285714
0.8655424118041992,1,0.5
0.8535634279251099,2,0.6666666666666666
0.811284601688385,1,0.3333333333333333
0.8320985436439514,1,0.8
0.8477492332458496,1,0.25
0.9149327278137207,1,0.5
0.9106963872909546,1,0.5
0.8711292743682861,1,0.42857142857142855
0.7676759362220764,2,0.75
0.9116359949111938,1,0.875
0.800815999507904,2,0.5
0.8028241395950317,1,0.2
0.8379204869270325,2,0.4
0.8720045685768127,1,0.4
0.8809205293655396,1,0.6
0.8006587624549866,1,0.2
0.8932719826698303,2,0.8
0.8990784287452698,2,0.4
0.9067744016647339,2,0.8
0.8506047129631042,2,1.0
0.8134329319000244,1,0.6666666666666666
0.8680278062820435,1,0.3333333333333333
0.8536218404769897,2,0.3333333333333333
0.8542540073394775,2,0.6666666666666666
0.8998523950576782,1,0.75
0.7602494359016418,2,0.5
0.8713567852973938,2,0.6
0.7222461700439453,2,0.5
0.9689757227897644,2,0.875
0.9404599666595459,2,0.8571428571428571
0.8645187616348267,2,0.8
0.8070345520973206,2,0.6666666666666666
0.8995328545570374,2,0.5
0.9016119837760925,1,0.6666666666666666
0.877400815486908,0,0.8333333333333334
0.8854922652244568,0,0.8
0.9314519762992859,2,0.7142857142857143
0.862761914730072,2,0.75
0.8889378905296326,2,0.5
0.7993348240852356,1,0.16666666666666666
0.8944442272186279,1,0.5
0.8591311573982239,1,0.4
0.8800169229507446,2,0.6
0.8794756531715393,1,0.6
0.9135343432426453,1,0.6
0.9120501279830933,2,0.75
0.853173553943634,1,0.6666666666666666
0.8702247738838196,1,0.5
0.8680024147033691,2,0.25
0.7999007105827332,1,0.3333333333333333
0.8272247910499573,2,0.6
0.8452274203300476,2,0.6
0.8348519802093506,1,1.0
0.8714621067047119,2,0.75
0.9151354432106018,1,0.375
0.8560481071472168,2,0.2
0.9028025269508362,1,0.5714285714285714
0.7161470651626587,1,0.4
0.8248059749603271,1,0.3333333333333333
0.6925609707832336,1,0.5
0.9088273048400879,1,0.6666666666666666
0.8438949584960938,1,0.8333333333333334
0.7976558804512024,1,1.0
0.9267640113830566,1,0.8
0.9190881252288818,2,0.7142857142857143
0.8049778342247009,1,0.75
0.9134528636932373,1,1.0
0.7500935792922974,1,0.75
0.8759011030197144,2,0.8
0.8059759736061096,1,0.6666666666666666
0.6863779425621033,1,0.25
0.654825747013092,1,0.4
0.9003248810768127,2,0.8
0.7970038652420044,2,0.0
0.8796036839485168,2,0.8
0.845776379108429,0,0.5
0.8364298939704895,2,0.75
0.7840708494186401,1,0.4
0.9016939401626587,2,0.8
0.8658075928688049,1,0.3333333333333333
0.8244944214820862,2,0.2
0.8804552555084229,2,0.6666666666666666
0.9152440428733826,1,0.2857142857142857
0.8969707489013672,2,1.0
0.89334636926651,2,0.8333333333333334
0.9214487075805664,1,0.75
0.908274233341217,2,0.6
0.7771651148796082,1,0.4
0.8618645668029785,1,0.8
0.9406642913818359,2,0.8333333333333334
0.7127990126609802,1,0.25
0.9103094935417175,2,0.875
0.9113559126853943,1,0.6666666666666666
0.8298299312591553,2,0.5
0.9201421737670898,2,1.0
0.8681362867355347,1,0.8
0.9622831344604492,2,0.8571428571428571
0.8136404752731323,1,0.2
0.8352809548377991,1,0.25
0.8257682919502258,1,0.75
0.7892080545425415,1,0.2
0.7547621726989746,1,0.3333333333333333
0.8550695180892944,0,0.6
0.8097625970840454,2,0.5
0.7965100407600403,2,0.5
0.8313103318214417,1,0.8
0.861890971660614,1,0.75
0.8791391849517822,1,0.5
0.8755486607551575,1,0.3333333333333333
0.8833068609237671,1,0.5
0.930795431137085,1,0.8
0.9252673387527466,2,0.6666666666666666
0.9403108358383179,1,0.8
0.8804766535758972,1,0.75
0.8448983430862427,2,0.4
0.8352246284484863,2,0.25
0.925926923751831,1,0.8
0.9076671600341797,1,0.4
0.906274676322937,0,0.5
0.923153281211853,1,1.0
0.8886520862579346,1,0.6
0.8821697235107422,2,0.75
0.9230473637580872,1,0.5
0.9313819408416748,2,1.0
0.8589032292366028,1,0.4
0.8893605470657349,2,0.6666666666666666
0.839137077331543,1,0.0
0.93153977394104,2,0.625
0.8766135573387146,1,0.4
0.9089750051498413,1,0.8
0.888283371925354,2,0.75
0.8397669196128845,1,0.6666666666666666
0.8816291093826294,1,0.6
0.8473706841468811,1,0.6666666666666666
0.9366562962532043,1,0.8571428571428571
0.8697507381439209,1,0.6
0.9290626645088196,1,1.0
0.8546101450920105,1,0.8571428571428571
0.9527537822723389,1,0.8181818181818182
0.9027793407440186,1,0.6
0.9377875924110413,2,0.75
0.8231737017631531,2,0.5
0.957342803478241,1,0.625
0.8576488494873047,1,0.75
0.8547948598861694,1,1.0
0.8884363770484924,1,0.7142857142857143
0.8604062795639038,1,0.8333333333333334
0.8749710321426392,2,0.3333333333333333
0.9544621109962463,2,0.8333333333333334
0.9358505010604858,1,0.75
0.9096757769584656,1,0.16666666666666666
0.9143696427345276,1,0.2
0.8153308033943176,1,0.6666666666666666
0.8128055334091187,0,0.2
0.9725266695022583,1,0.8333333333333334
0.869757890701294,1,0.75
0.8670523166656494,0,0.14285714285714285
0.9346564412117004,2,0.8333333333333334
0.8401839733123779,1,0.2
0.9242938160896301,1,0.75
0.9112609028816223,1,0.6666666666666666
0.8604394197463989,1,0.6666666666666666
0.9128065705299377,2,0.0
0.9418185949325562,1,0.7142857142857143
0.8566134572029114,1,0.75
0.9116530418395996,2,0.8
0.9440940618515015,2,0.8571428571428571
0.9102135300636292,2,0.8333333333333334
0.872471272945404,1,0.5
0.850741446018219,2,0.75
0.9311226606369019,1,0.7142857142857143
0.8458355069160461,2,0.7142857142857143
0.9343387484550476,2,0.5
0.8843092918395996,1,0.5
0.9440167546272278,2,0.8
0.9453556537628174,1,0.75
0.8894265294075012,2,0.8
0.8840038180351257,1,0.6
0.9029260277748108,1,0.7142857142857143
0.9168175458908081,1,0.8333333333333334
0.9111036658287048,2,0.6666666666666666
0.9139772057533264,1,0.8333333333333334
0.8385149240493774,2,0.8571428571428571
0.8674095273017883,1,0.2222222222222222
0.8401123881340027,2,0.7142857142857143
0.7515622973442078,2,0.6666666666666666
0.8195244073867798,2,0.6666666666666666
0.862570583820343,2,0.8
0.8893086314201355,1,0.3333333333333333
0.8672690987586975,2,0.2857142857142857
0.9472118616104126,2,0.875
0.8324066996574402,2,0.75
0.7877747416496277,1,0.14285714285714285
0.9055291414260864,1,0.7142857142857143
0.9067890644073486,1,0.625
0.8944374322891235,1,0.8571428571428571
0.8219434022903442,2,0.5
0.8791738748550415,2,0.2857142857142857
0.9267826676368713,0,0.8571428571428571
0.9415399432182312,1,0.7142857142857143
0.8405060768127441,1,0.75
0.90770024061203,1,0.6
0.9024444222450256,1,0.6666666666666666
0.8738179206848145,1,0.625
0.905442476272583,1,0.5714285714285714
0.8704745173454285,2,0.8
0.7974206209182739,1,0.3333333333333333
0.86806720495224,1,0.8
0.9462885856628418,1,0.8
0.7343072295188904,1,0.4
0.807653546333313,1,0.4
0.9115127921104431,2,0.5
0.8883530497550964,1,0.6666666666666666
0.8716496229171753,1,0.4
0.8708192706108093,2,0.5
0.9463425874710083,1,0.875
0.8741026520729065,1,0.6666666666666666
0.9012346863746643,1,0.75
0.9146472215652466,2,0.5
0.8969933390617371,1,0.4
0.8407043218612671,2,0.8571428571428571
0.8748447895050049,1,0.6666666666666666
0.893244206905365,1,0.8571428571428571
0.8380749821662903,1,0.2857142857142857
0.8191553354263306,1,0.5
0.7379239797592163,2,0.6666666666666666
0.778489351272583,1,0.14285714285714285
0.7014765739440918,1,0.5
0.8873605132102966,1,0.5
0.9278519749641418,1,0.3
0.9111354351043701,2,0.75
0.894759476184845,2,0.6666666666666666
0.908665120601654,0,0.25
0.9289970993995667,2,0.8333333333333334
0.9017671942710876,2,0.6666666666666666
0.8431659936904907,1,0.75
0.8197646737098694,1,0.4
0.8574573397636414,1,0.6666666666666666
0.8848938941955566,1,0.5714285714285714
0.8452016115188599,1,0.6666666666666666
0.7587001323699951,1,0.5
0.8451030850410461,1,0.6666666666666666
0.8784264922142029,1,0.5
0.8976078033447266,2,1.0
0.7954992651939392,2,1.0
0.8488563895225525,2,0.6
0.9166834950447083,2,1.0
0.8950653672218323,1,0.6
0.865410327911377,2,0.75
0.8210750222206116,2,0.6666666666666666
0.8044853210449219,2,1.0
0.8375018835067749,1,0.25
0.8845774531364441,1,0.25
0.8967339396476746,1,0.3333333333333333
0.8278477191925049,1,0.6666666666666666
0.8608400225639343,1,0.3333333333333333
0.8412748575210571,1,1.0
0.9062989354133606,1,0.6666666666666666
0.8265725374221802,1,1.0
0.9252247214317322,0,0.8
0.8672656416893005,1,0.75
0.875068187713623,1,0.6
0.725058376789093,1,0.4
0.9538731575012207,2,0.7142857142857143
0.8022350072860718,1,0.3333333333333333
0.852716326713562,2,0.8333333333333334
0.8310906291007996,2,0.5714285714285714
0.8696598410606384,1,0.5
0.7699907422065735,2,0.3333333333333333
0.8935797214508057,2,0.75
0.8130571246147156,1,0.3333333333333333
0.8499482870101929,2,0.3333333333333333
0.8661539554595947,1,0.8
0.8582742810249329,2,0.75
0.8679640889167786,1,0.8
0.8554951548576355,1,0.8
0.8560124635696411,1,0.75
0.8352413177490234,1,0.6666666666666666
0.9208134412765503,1,0.8
0.8696214556694031,1,0.75
0.9014678597450256,1,1.0
0.7856703996658325,1,1.0
0.8744121193885803,0,0.75
0.8725382089614868,0,0.75
0.7467788457870483,1,0.75
0.8513426184654236,1,1.0
0.8769565224647522,1,0.4
0.8167237639427185,2,1.0
0.8858173489570618,1,0.5
0.8871046304702759,2,0.5
0.8724105954170227,1,0.6666666666666666
0.8825465440750122,2,1.0
0.8755897879600525,2,1.0
0.8795301914215088,2,0.8
0.8446477651596069,2,0.6666666666666666
0.8611247539520264,2,0.6666666666666666
0.9011739492416382,2,0.4
0.894189715385437,1,0.42857142857142855
0.830715000629425,1,0.6
0.8866053223609924,2,1.0
0.8269158005714417,2,1.0
0.869865894317627,1,0.75
0.8896527886390686,2,1.0
0.9021438360214233,1,0.8
0.8493857383728027,2,1.0
0.8973172903060913,2,1.0
0.8610792756080627,1,0.3333333333333333
0.9000533223152161,2,0.75
0.9202039241790771,1,0.6
0.9052329659461975,2,1.0
0.9062260985374451,2,0.75
0.8889528512954712,1,0.5
0.8991431593894958,2,1.0
0.736073911190033,2,0.5
0.9089720845222473,0,1.0
0.9040554165840149,1,1.0
0.9195746779441833,1,0.5
0.9060918688774109,2,0.75
0.894827127456665,2,1.0
0.8870168328285217,2,1.0
0.9125210642814636,2,0.6
0.8407353758811951,2,1.0
0.9344748258590698,2,0.8888888888888888
0.8684728741645813,2,0.75
0.835027813911438,2,1.0
0.9604347348213196,2,1.0
0.8741768598556519,1,0.5
0.8056374192237854,2,0.5
0.8366152048110962,2,0.75
0.8385582566261292,2,0.5
0.7983347177505493,1,0.6666666666666666
0.8809347152709961,2,0.8333333333333334
0.9334346055984497,1,0.3333333333333333
0.8657605051994324,1,1.0
0.913008987903595,1,0.75
0.8432517647743225,1,1.0
0.9556912779808044,1,1.0
0.8728832006454468,1,1.0
0.8764044642448425,1,0.6666666666666666
0.8744970560073853,1,1.0
0.8862344026565552,2,1.0
0.8783451318740845,2,0.8
0.8084472417831421,2,1.0
0.8746926188468933,2,1.0
0.9264991283416748,2,0.6
0.7930320501327515,1,1.0
0.8942157626152039,2,1.0
0.8357507586479187,2,0.75
0.8231837749481201,1,0.6666666666666666
0.8835754990577698,2,1.0
0.8803743124008179,2,0.75
0.8876200914382935,2,1.0
0.8729746341705322,2,1.0
0.8719895482063293,1,1.0
0.8313092589378357,2,0.8
0.8096830248832703,2,1.0
0.8593682646751404,2,1.0
0.9034823775291443,1,0.8
0.8789033889770508,2,1.0
0.8354282975196838,2,1.0
0.8460018634796143,2,0.75
0.8699638247489929,1,1.0
0.861747682094574,1,1.0
0.8621016144752502,1,0.6
0.9379553198814392,1,0.5
0.8102158904075623,1,0.3333333333333333
0.9162043929100037,1,0.5
0.8330346345901489,1,0.5
0.8755534887313843,1,0.3333333333333333
0.9183269143104553,1,0.7142857142857143
0.8765255212783813,1,0.75
0.8865998983383179,1,1.0
0.9020882844924927,1,0.8333333333333334
0.8654558062553406,2,1.0
0.8944752812385559,2,1.0
0.9589597582817078,1,0.7142857142857143
0.8996031284332275,1,1.0
0.8676406741142273,1,0.75
0.9036626219749451,1,1.0
0.8968719840049744,1,0.375
0.873266339302063,2,0.6666666666666666
0.8304238319396973,2,1.0
0.8929955363273621,2,0.5
0.828129768371582,1,0.4
0.8510152697563171,2,0.25
0.9011704325675964,1,0.6666666666666666
0.8661637306213379,1,0.4
0.563014805316925,1,1.0
0.9282658696174622,2,1.0
0.8814339637756348,2,1.0
0.9245145320892334,1,0.8333333333333334
0.8806743621826172,1,0.4
0.8856342434883118,2,0.75
0.857904851436615,1,0.6666666666666666
0.8378245830535889,2,0.5
0.8636172413825989,1,0.75
0.9358537197113037,1,0.5714285714285714
0.8483665585517883,2,0.8
0.8380641937255859,2,0.5
0.8266422748565674,2,1.0
0.8908592462539673,2,1.0
0.9484858512878418,2,0.7142857142857143
0.9200736880302429,1,1.0
0.8739556074142456,1,1.0
0.9013370275497437,1,0.8333333333333334
0.9721644520759583,1,1.0
0.9340044856071472,1,0.6666666666666666
0.9178974032402039,1,0.8
0.8918272256851196,1,0.8
0.8645278215408325,1,0.5
0.8755882978439331,2,0.3333333333333333
0.9371966123580933,2,1.0
0.9362002611160278,2,1.0
0.9484996199607849,1,0.8571428571428571
0.8562543988227844,2,0.6666666666666666
0.9119628071784973,1,0.75
0.7897722721099854,2,1.0
0.8623455166816711,1,0.75
0.8676767945289612,2,0.8333333333333334
0.9372202754020691,1,0.8333333333333334
0.7676016688346863,1,0.5
0.8327794671058655,2,0.6666666666666666
0.8462049961090088,1,0.6666666666666666
0.9154797792434692,1,0.6666666666666666
